Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
959464,Aadhar Housing Finance Limited,8AHFL23,Aadhar Housing Finance Ltd,Delisted,F ,1000000.00,INE883F07173, ,Debentures and Bonds,-,-,-,-
959465,Housing &Urban Development Corporation Ltd.,595HUDCO23,Housing & Urban Development Corporation Ltd,Delisted,F ,1000000.00,INE031A08798, ,Debentures and Bonds,-,-,-,-
959466,Mahindra & Mahindra Financial Services Limited,763MMFSL23,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TO4, ,Debentures and Bonds,-,-,-,-
959467,Housing Development Finance Corp.Lt,706HDFCL21,Housing Development Finance Corporation Ltd,Delisted,F ,1000000.00,INE001A07SL6, ,Debentures and Bonds,-,-,-,-
959468,Reliance Industries Ltd,705RIL23,Reliance Industries Ltd,Delisted,F ,1000000.00,INE002A08625, ,Debentures and Bonds,-,-,-,-
959469,Reliance Industries Ltd,695RIL23,Reliance Industries Ltd,Delisted,F ,1000000.00,INE002A08633, ,Debentures and Bonds,-,-,-,-
959470,Reliance Industries Ltd,695RIL23A,Reliance Industries Ltd,Delisted,F ,1000000.00,INE002A08641, ,Debentures and Bonds,-,-,-,-
959471,Piramal Capital & Housing Finance Limited,875PCHFL23,Piramal Capital & Housing Finance Ltd,Delisted,F ,1000000.00,INE516Y07147, ,Debentures and Bonds,-,-,-,-
959472,JM Financial Credit Solutions Limited,94JMFCSL23,JM Financial Credit Solutions Ltd,Delisted,F ,1000000.00,INE651J07762, ,Debentures and Bonds,-,-,-,-
959473,Power Finance Corporation Ltd,74PFCL30,Power Finance Corporation Ltd,Active,F ,1000000.00,INE134E08KQ1, ,Debentures and Bonds,-,-,-,-
959474,Bombay Burmah Trading Corpn. Ltd.,88BBTCL22,Bombay Burmah Trading Corporation Ltd,Delisted,F ,1000000.00,INE050A07022, ,Debentures and Bonds,-,-,-,-
959475,Bombay Burmah Trading Corpn. Ltd.,88BBTCL23,Bombay Burmah Trading Corporation Ltd,Delisted,F ,1000000.00,INE050A07030, ,Debentures and Bonds,-,-,-,-
959476,Unity Small Finance Bank Limited,USFBL8MAY20,Unity Small Finance Bank Ltd,Delisted,F ,100000.00,INE0J1607149, ,Debentures and Bonds,-,-,-,-
959477,Larsen & Toubro Limited,725LTL24,Larsen & Toubro Ltd,Suspended,F ,1000000.00,INE018A08BB5, ,Debentures and Bonds,-,-,-,-
959478,Power Finance Corporation Ltd,768PFCL30,Power Finance Corporation Ltd,Active,F ,1000000.00,INE134E08KR9, ,Debentures and Bonds,-,-,-,-
959479,Nuvama Wealth Finance Limited,NWFL18MAY20,Edelweiss Finance & Investments Ltd,Delisted,F ,100000.00,INE918K07GC4, ,Debentures and Bonds,-,-,-,-
959480,Manappuram Finance Limited,9MFL23A,Manappuram Finance Ltd,Delisted,F ,1000000.00,INE522D07BI7, ,Debentures and Bonds,-,-,-,-
959481,TATA STEEL LIMITED,825TSL23,Tata Steel Ltd,Delisted,F ,1000000.00,INE081A08298, ,Debentures and Bonds,-,-,-,-
959482,ICICI HOME FINANCE COMPANY LIMITED,72IHFCL22,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G07249, ,Debentures and Bonds,-,-,-,-
959483,Housing Development Finance Corp.Lt,7HDFCL22,Housing Development Finance Corporation Ltd,Delisted,F ,1000000.00,INE001A07SM4, ,Debentures and Bonds,-,-,-,-
959484,Indian Renewable Energy Development Agency Limited,774IREDA30,Indian Renewable Energy Development Agency Ltd,Active,F ,1000000.00,INE202E08060, ,Debentures and Bonds,-,-,-,-
959485,National Housing Bank,58NHB23,National Housing Bank,Delisted,F ,1000000.00,INE557F08FJ5, ,Debentures and Bonds,-,-,-,-
959486,Reliance Industries Ltd,RIL19MAY20,Reliance Industries Ltd,Delisted,F ,1000000.00,INE002A08658, ,Debentures and Bonds,-,-,-,-
959487,Sammaan Capital Limited,91IHFL23A,Indiabulls Housing Finance Ltd,Delisted,F ,1000000.00,INE148I07JU8, ,Debentures and Bonds,-,-,-,-
959488,Avendus Finance Private Limited,AFPL15MAY20,Avendus Finance Pvt Ltd,Delisted,F ,1000000.00,INE177R07043, ,Debentures and Bonds,-,-,-,-
959489,REC LIMITED,779REC30,REC Ltd,Active,F ,1000000.00,INE020B08CW3, ,Debentures and Bonds,-,-,-,-
959490,REC LIMITED,66RECL22,REC Ltd,Delisted,F ,1000000.00,INE020B08CV5, ,Debentures and Bonds,-,-,-,-
959491,MUTHOOT FINANCE LIMITED,89MFL23,Muthoot Finance Ltd,Delisted,F ,1000000.00,INE414G07EQ7, ,Debentures and Bonds,-,-,-,-
959492,Aditya Birla Fashion and Retail Limited,875ABFRL23,Aditya Birla Fashion and Retail Ltd,Delisted,F ,1000000.00,INE647O08099, ,Debentures and Bonds,-,-,-,-
959493,Five-Star Business Finance Ltd.,1275FSBF26,Five-Star Business Finance Ltd,Active,F ,5.00,INE128S07424, ,Debentures and Bonds,-,-,-,-
959494,Shriram Finance Limited,9SFL23,Shriram Finance Ltd,Delisted,F ,1000000.00,INE721A07PW2, ,Debentures and Bonds,-,-,-,-
959495,ICICI HOME FINANCE COMPANY LIMITED,745IHFCL24,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G07322, ,Debentures and Bonds,-,-,-,-
959496,ICICI HOME FINANCE COMPANY LIMITED,8IHFCL30,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G07330, ,Debentures and Bonds,-,-,-,-
959497,Tata Housing Development Company Limited,91THDCL23,Tata Housing Development Company Ltd,Delisted,F ,1000000.00,INE582L07179, ,Debentures and Bonds,-,-,-,-
959498,Tata Housing Development Company Limited,91THDCL23A,Tata Housing Development Company Ltd,Delisted,F ,1000000.00,INE582L07187, ,Debentures and Bonds,-,-,-,-
959499,Unity Small Finance Bank Limited,USFB18MAY20,Unity Small Finance Bank Ltd,Delisted,F ,100000.00,INE0J1607156, ,Debentures and Bonds,-,-,-,-
959500,Power Finance Corporation Ltd,675PFCL23,Power Finance Corporation Ltd,Delisted,F ,1000000.00,INE134E08KS7, ,Debentures and Bonds,-,-,-,-
959501,Power Finance Corporation Ltd,717PFCL25,Power Finance Corporation Ltd,Active,F ,1000000.00,INE134E08KT5, ,Debentures and Bonds,-,-,-,-
959502,Power Finance Corporation Ltd,779PFCL30,Power Finance Corporation Ltd,Active,F ,1000000.00,INE134E08KU3, ,Debentures and Bonds,-,-,-,-
959503,IndoStar Capital Finance Limited,985ICFL23,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L07710, ,Debentures and Bonds,-,-,-,-
959504,IRB Infrastructure Developers Limited,955IIDL23,IRB Infrastructure Developers Ltd,Delisted,F ,1000000.00,INE821I07029, ,Debentures and Bonds,-,-,-,-
959505,Indian Oil Corporation Ltd.,505IOCL22,Indian Oil Corporation Ltd,Delisted,F ,1000000.00,INE242A08460, ,Debentures and Bonds,-,-,-,-
959506,Xander Finance Private Limited,1025XFPL23,Xander Finance Pvt Ltd,Delisted,F ,1000000.00,INE252T07065, ,Debentures and Bonds,-,-,-,-
959507,National Bank for Agriculture and Rural Development,665NABAR35,National Bank for Agriculture and Rural Development,Active,F ,1000000.00,INE261F08CE2, ,Debentures and Bonds,-,-,-,-
959508,India Infradebt Limited,8IIL25,India Infradebt Ltd,Active,F ,1000000.00,INE537P07547, ,Debentures and Bonds,-,-,-,-
959509,Reddy Veeranna Investments Private Limited,RVIP25FEB20,Reddy Veeranna Investments Pvt Ltd,Delisted,F ,376400.00,INE0AXE07052, ,Debentures and Bonds,-,-,-,-
959510,Asirvad Microfinance Limited,1050AML23,Asirvad Microfinance Ltd,Delisted,F ,1000000.00,INE516Q07283, ,Debentures and Bonds,-,-,-,-
959511,Asirvad Microfinance Limited,11AML23,Asirvad Microfinance Ltd,Delisted,F ,1000000.00,INE516Q07291, ,Debentures and Bonds,-,-,-,-
959512,Aye Finance Pvt. Ltd. ,135AFPL23,Aye Finance Pvt Ltd,Delisted,F ,27778.00,INE501X07190, ,Debentures and Bonds,-,-,-,-
959513,Bajaj Finance Limited,675BFL23,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07RF6, ,Debentures and Bonds,-,-,-,-
959514,Pahal Financial Services Private Limited,124320PFS23,Pahal Financial Services Pvt Ltd,Delisted,F ,1000000.00,INE514Q07155, ,Debentures and Bonds,-,-,-,-
959515,Pahal Financial Services Private Limited,165PFSPL25,Pahal Financial Services Pvt Ltd,Active,F ,1000000.00,INE514Q08021, ,Debentures and Bonds,-,-,-,-
959516,Housing &Urban Development Corporation Ltd.,675HUDCO30,Housing & Urban Development Corporation Ltd,Active,F ,1000000.00,INE031A08806, ,Debentures and Bonds,-,-,-,-
959517,TATA STEEL LIMITED,TSL3JUN20,Tata Steel Ltd,Delisted,F ,1000000.00,INE081A08306, ,Debentures and Bonds,-,-,-,-
959518,Future Retail Ltd.,995FRL25,Future Retail Ltd,Suspended,F ,1000000.00,INE752P07062, ,Debentures and Bonds,-,-,-,-
959519,L&T Infra Credit Limited,84LTICL23A,L&T Infra Credit Ltd,Delisted,F ,1000000.00,INE235P07AA9, ,Debentures and Bonds,-,-,-,-
959520,Tata Motors Ltd.,88TML23,Tata Motors Ltd,Delisted,F ,1000000.00,INE155A07284, ,Debentures and Bonds,-,-,-,-
959521,MUTHOOT FINANCE LIMITED,905MFL23,Muthoot Finance Ltd,Delisted,F ,1000000.00,INE414G07ER5, ,Debentures and Bonds,-,-,-,-
959522,ARKA FINCAP LIMITED,9878ARKA23,ARKA FINCAP Ltd,Delisted,F ,1000000.00,INE03W107017, ,Debentures and Bonds,-,-,-,-
959523,Kogta Financial (India) Limited,1075KFIL23,Kogta Financial (India) Ltd,Delisted,F ,100000.00,INE192U07046, ,Debentures and Bonds,-,-,-,-
959524,SK Finance Limited,1125SKFL23,SK Finance Ltd,Delisted,F ,166666.66,INE124N07374, ,Debentures and Bonds,-,-,-,-
959525,Dilip Buildcon Limited,875DBL23,Dilip Buildcon Ltd,Delisted,F ,1000000.00,INE917M07142, ,Debentures and Bonds,-,-,-,-
959526,Adani Enterprises Ltd.,895AEP23,Adani Enterprises Ltd,Delisted,F ,1000000.00,INE423A07203, ,Debentures and Bonds,-,-,-,-
959527,Adani Ports and Special Economic Zone Ltd,725APSEZL23,Adani Ports and Special Economic Zone Ltd,Delisted,F ,1000000.00,INE742F07486, ,Debentures and Bonds,-,-,-,-
959528,Shapoorji Pallonji And Company Private Limited,105SPCPL23,Shapoorji Pallonji And Company Pvt Ltd,Delisted,F ,1000000.00,INE404K07012, ,Debentures and Bonds,-,-,-,-
959529,Welspun Enterprises Limited,885WEL23,Welspun Enterprises Ltd,Delisted,F ,1000000.00,INE625G07010, ,Debentures and Bonds,-,-,-,-
959530,IIFL Samasta Finance Limited,115ISFL23,IIFL Samasta Finance Ltd,Delisted,F ,100000.00,INE413U07103, ,Debentures and Bonds,-,-,-,-
959531,MUTHOOT FINCORP LIMITED,925MFL23B,Muthoot Fincorp Ltd,Delisted,F ,1000000.00,INE549K07634, ,Debentures and Bonds,-,-,-,-
959532,MUTHOOT FINCORP LIMITED,975MFL23B,Muthoot Fincorp Ltd,Delisted,F ,1000000.00,INE549K07642, ,Debentures and Bonds,-,-,-,-
959533,Reliance Asset Reconstruction Company Limited,RAR29MAY20,Reliance Asset Reconstruction Company Ltd,Delisted,F ,100000.00,INE407I07076, ,Debentures and Bonds,-,-,-,-
959534,HDB FINANCIAL SERVICES LIMITED,72871HDB23,HDB Financial Services Ltd,Delisted,F ,1000000.00,INE756I07DE5, ,Debentures and Bonds,-,-,-,-
959535,HDB FINANCIAL SERVICES LIMITED,72834HDB23,HDB Financial Services Ltd,Delisted,F ,1000000.00,INE756I07DD7, ,Debentures and Bonds,-,-,-,-
959536,Five-Star Business Finance Ltd.,105FSBFL23,Five-Star Business Finance Ltd,Delisted,F ,1000000.00,INE128S07432, ,Debentures and Bonds,-,-,-,-
959537,REC LIMITED,796REC30,REC Ltd,Active,F ,1000000.00,INE020B08CX1, ,Debentures and Bonds,-,-,-,-
959538,BELRISE INDUSTRIES LIMITED,95BIL23,Belrise Industries Ltd,Delisted,F ,1000000.00,INE894V07011, ,Debentures and Bonds,-,-,-,-
959539,BELRISE INDUSTRIES LIMITED,95BIL23A,Belrise Industries Ltd,Delisted,F ,1000000.00,INE894V07029, ,Debentures and Bonds,-,-,-,-
959540,BELRISE INDUSTRIES LIMITED,95BIL23B,Belrise Industries Ltd,Delisted,F ,1000000.00,INE894V07037, ,Debentures and Bonds,-,-,-,-
959541,Manappuram Finance Limited,91MFL23,Manappuram Finance Ltd,Delisted,F ,1000000.00,INE522D07BJ5, ,Debentures and Bonds,-,-,-,-
959542,India Infradebt Limited,8IIL25A,India Infradebt Ltd,Active,F ,1000000.00,INE537P07554, ,Debentures and Bonds,-,-,-,-
959543,ARKA FINCAP LIMITED,9876ARKA23,ARKA FINCAP Ltd,Delisted,F ,1000000.00,INE03W107025, ,Debentures and Bonds,-,-,-,-
959544,UGRO CAPITAL LIMITED,10UCL23,UGRO CAPITAL Ltd,Delisted,F ,1000000.00,INE583D07026, ,Debentures and Bonds,-,-,-,-
959545,Daimler Financial Services India Private Limited,79DFSIPL22,Daimler Financial Services India Pvt Ltd,Delisted,F ,1000000.00,INE094O08144, ,Debentures and Bonds,-,-,-,-
959546,Axis Finance Limited,745AFL23,Axis Finance Ltd,Delisted,F ,1000000.00,INE891K07531, ,Debentures and Bonds,-,-,-,-
959547,Vardhman Textiles Limted,683VTL23,Vardhman Textiles Limted,Delisted,F ,1000000.00,INE825A07076, ,Debentures and Bonds,-,-,-,-
959548,JSW Steel Limited,85JSL21,JSW Steel Ltd,Delisted,F ,1000000.00,INE019A08025, ,Debentures and Bonds,-,-,-,-
959549,Housing Development Finance Corp.Lt,622HDFC21,Housing Development Finance Corporation Ltd,Delisted,F ,1000000.00,INE001A07SN2, ,Debentures and Bonds,-,-,-,-
959550,ICICI HOME FINANCE COMPANY LIMITED,802IHFCL30,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G08AH0, ,Debentures and Bonds,-,-,-,-
959551,ECL Finance Limited,975EFL23,ECL Finance Ltd,Delisted,F ,1000000.00,INE804IA7261, ,Debentures and Bonds,-,-,-,-
959552,NORTH EASTERN ELECTRIC POWER CORPORATION LTD,755NEEPC28,North Eastern Electric Power Corporation Ltd,Active,F ,1000000.00,INE636F07266, ,Debentures and Bonds,-,-,-,-
959553,STANDARD CHARTERED CAPITAL LIMITED,765SCCL23,Standard Chartered Capital Ltd,Delisted,F ,1000000.00,INE403G07079, ,Debentures and Bonds,-,-,-,-
959555,Vastu Housing Finance Corporation Limited ,925VHFCL23,Vastu Housing Finance Corporation Ltd,Delisted,F ,1000000.00,INE459T07108, ,Debentures and Bonds,-,-,-,-
959556,SK Finance Limited,1125SKFL23A,SK Finance Ltd,Delisted,F ,1000000.00,INE124N07382, ,Debentures and Bonds,-,-,-,-
959557,Mahindra & Mahindra Financial Services Limited,MMFSL5JUN20,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TP1, ,Debentures and Bonds,-,-,-,-
959558,ECL Finance Limited,975EFL23A,ECL Finance Ltd,Delisted,F ,1000000.00,INE804IA7279, ,Debentures and Bonds,-,-,-,-
959559,ANNAPURNA FINANCE PRIVATE LIMITED,115AFPL23,Annapurna Finance Pvt. Ltd,Delisted,F ,1000000.00,INE515Q07285, ,Debentures and Bonds,-,-,-,-
959560,Welspun Enterprises Limited,885WEL23A,Welspun Enterprises Ltd,Delisted,F ,1000000.00,INE625G07028, ,Debentures and Bonds,-,-,-,-
959561,Adani Ports and Special Economic Zone Ltd,725APSEZ23,Adani Ports and Special Economic Zone Ltd,Delisted,F ,1000000.00,INE742F07494, ,Debentures and Bonds,-,-,-,-
959562,Shriram Housing Finance Limited,855SHFL23,Shriram Housing Finance Ltd,Delisted,F ,1000000.00,INE432R07224, ,Debentures and Bonds,-,-,-,-
959563,Hinduja Leyland Finance Limited,925HLFL23,Hinduja Leyland Finance Ltd,Delisted,F ,1000000.00,INE146O07375, ,Debentures and Bonds,-,-,-,-
959564,HDB FINANCIAL SERVICES LIMITED,HDB6JUN20,HDB Financial Services Ltd,Delisted,F ,1000000.00,INE756I07DF2, ,Debentures and Bonds,-,-,-,-
959565,Fusion Micro Finance Limited,119FMFL23,Fusion Micro Finance Ltd,Delisted,F ,1000000.00,INE139R07258, ,Debentures and Bonds,-,-,-,-
959566,Indian Railway Finance Corporation,69IRFC35,Indian Railway Finance Corporation Ltd,Active,F ,1000000.00,INE053F07CD7, ,Debentures and Bonds,-,-,-,-
959567,Home First Finance Company India Limited,95HFFCIL23,Home First Finance Company India Ltd,Delisted,F ,1000000.00,INE481N07014, ,Debentures and Bonds,-,-,-,-
959568,Chaitanya India Fin Credit Private Limited,118CIFCPL23,Chaitanya India Fin Credit Pvt Ltd,Delisted,F ,1000000.00,INE140R07090, ,Debentures and Bonds,-,-,-,-
959569,Auxilo Finserve Private Limited,11AFPL23,Auxilo Finserve Pvt Ltd,Delisted,F ,1000000.00,INE605Y07015, ,Debentures and Bonds,-,-,-,-
959570,L&T Finance Limited,83LTF30,L&T Finance Ltd,Active,F ,1000000.00,INE691I08537, ,Debentures and Bonds,-,-,-,-
959571,Power Finance Corporation Ltd,672PFCL23,Power Finance Corporation Ltd,Delisted,F ,1000000.00,INE134E08KW9, ,Debentures and Bonds,-,-,-,-
959572,Power Finance Corporation Ltd,775PFCL30,Power Finance Corporation Ltd,Active,F ,1000000.00,INE134E08KV1, ,Debentures and Bonds,-,-,-,-
959573,Mahindra & Mahindra Financial Services Limited,725MMFSL23,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TS5, ,Debentures and Bonds,-,-,-,-
959574,Mahindra & Mahindra Financial Services Limited,695MMFSL22,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TR7, ,Debentures and Bonds,-,-,-,-
959575,India Shelter Finance Corporation Limited,1025ISFCL23,India Shelter Finance Corporation Ltd,Delisted,F ,1000000.00,INE922K07054, ,Debentures and Bonds,-,-,-,-
959576,PRISM JOHNSON LIMITED.,1025PJL21,Prism Johnson Ltd,Delisted,F ,1000000.00,INE010A08107, ,Debentures and Bonds,-,-,-,-
959577,PRISM JOHNSON LIMITED.,1025PJL21A,Prism Johnson Ltd,Delisted,F ,1000000.00,INE010A08115, ,Debentures and Bonds,-,-,-,-
959578,Mahaveer Finance India Limited,115MFIL23,Mahaveer Finance India Ltd,Delisted,F ,1000000.00,INE911L07014, ,Debentures and Bonds,-,-,-,-
959579,SIKKA PORTS & TERMINALS LTD,72SPTL23,Sikka Ports & Terminals Ltd,Delisted,F ,1000000.00,INE941D07190, ,Debentures and Bonds,-,-,-,-
959580,Vastu Housing Finance Corporation Limited ,925VHFCL23A,Vastu Housing Finance Corporation Ltd,Delisted,F ,1000000.00,INE459T07116, ,Debentures and Bonds,-,-,-,-
959581,HDFC Bank Ltd.,725HDFCB30,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08815, ,Debentures and Bonds,-,-,-,-
959582,Grasim Industries Ltd,59GIL23,Grasim Industries Ltd,Delisted,F ,1000000.00,INE047A08174, ,Debentures and Bonds,-,-,-,-
959583,Arvind Ltd.,85AL23,Arvind Ltd,Delisted,F ,1000000.00,INE034A07059, ,Debentures and Bonds,-,-,-,-
959584,JM Financial Credit Solutions Limited,91JMFCSL23,JM Financial Credit Solutions Ltd,Delisted,F ,333334.00,INE651J07770, ,Debentures and Bonds,-,-,-,-
959585,BELSTAR MICROFINANCE LIMITED,11BML23,Belstar Microfinance Ltd,Delisted,F ,1000000.00,INE443L07059, ,Debentures and Bonds,-,-,-,-
959586,Mahindra & Mahindra Ltd.,619MML25,Mahindra & Mahindra Ltd,Delisted,F ,1000000.00,INE101A08112, ,Debentures and Bonds,-,-,-,-
959587,Axis Finance Limited,7AFL23,Axis Finance Ltd,Delisted,F ,1000000.00,INE891K07549, ,Debentures and Bonds,-,-,-,-
959588,Sammaan Capital Limited,9IHFL21B,Indiabulls Housing Finance Ltd,Delisted,F ,1000000.00,INE148I07JV6, ,Debentures and Bonds,-,-,-,-
959589,Capri Global Capital Limited,9CGCL23,Capri Global Capital Ltd,Delisted,F ,1000000.00,INE180C07098, ,Debentures and Bonds,-,-,-,-
959590,Vastu Housing Finance Corporation Limited ,965VHFCL23,Vastu Housing Finance Corporation Ltd,Delisted,F ,1000000.00,INE459T07124, ,Debentures and Bonds,-,-,-,-
959591,Centrum Capital Limited,CCL5JUN20,Centrum Capital Ltd,Delisted,F ,100000.00,INE660C07750, ,Debentures and Bonds,-,-,-,-
959592,ARKA FINCAP LIMITED,988ARKA23,ARKA FINCAP Ltd,Delisted,F ,1000000.00,INE03W107033, ,Debentures and Bonds,-,-,-,-
959593,BELSTAR MICROFINANCE LIMITED,11BML23A,Belstar Microfinance Ltd,Delisted,F ,1000000.00,INE443L07067, ,Debentures and Bonds,-,-,-,-
959594,Axis Finance Limited,725AFL23,Axis Finance Ltd,Delisted,F ,1000000.00,INE891K07556, ,Debentures and Bonds,-,-,-,-
959595,India Grid Trust,81IGT22,India Grid Trust,Delisted,F ,1000000.00,INE219X07082, ,Debentures and Bonds,-,-,-,-
959596,India Grid Trust,84IGT23,India Grid Trust,Delisted,F ,1000000.00,INE219X07090, ,Debentures and Bonds,-,-,-,-
959597,MUTHOOT FINANCE LIMITED,MFL12JUN20,Muthoot Finance Ltd,Delisted,F ,1000000.00,INE414G07ES3, ,Debentures and Bonds,-,-,-,-
959598,IRB Infrastructure Developers Limited,955IIDL25,IRB Infrastructure Developers Ltd,Delisted,F ,1000000.00,INE821I07045, ,Debentures and Bonds,-,-,-,-
959599,OXYZO Financial Services Limited,1207OFSPL21,Oxyzo Financial Services Pvt Ltd,Delisted,F ,1000000.00,INE04VS07149, ,Debentures and Bonds,-,-,-,-
959600,HDB FINANCIAL SERVICES LIMITED,66835HFS23,HDB Financial Services Ltd,Delisted,F ,1000000.00,INE756I07DG0, ,Debentures and Bonds,-,-,-,-
959601,Home First Finance Company India Limited,95HFFCI23,Home First Finance Company India Ltd,Delisted,F ,1000000.00,INE481N07022, ,Debentures and Bonds,-,-,-,-
959602,Five-Star Business Finance Ltd.,11FSBFL23,Five-Star Business Finance Ltd,Delisted,F ,1000000.00,INE128S07440, ,Debentures and Bonds,-,-,-,-
959603,AROHAN FINANCIAL SERVICES LTD.,11AFSL23,Arohan Financial Services Ltd,Delisted,F ,1000000.00,INE808K07139, ,Debentures and Bonds,-,-,-,-
959604,Fusion Micro Finance Limited,114FMFL23,Fusion Micro Finance Ltd,Delisted,F ,166667.00,INE139R07266, ,Debentures and Bonds,-,-,-,-
959605,Asirvad Microfinance Limited,1125AML23,Asirvad Microfinance Ltd,Delisted,F ,166666.67,INE516Q07309, ,Debentures and Bonds,-,-,-,-
959606,ANNAPURNA FINANCE PRIVATE LIMITED,1275AFPL23,Annapurna Finance Pvt. Ltd,Delisted,F ,166666.67,INE515Q07293, ,Debentures and Bonds,-,-,-,-
959607,Manappuram Finance Limited,875MFL21B,Manappuram Finance Ltd,Delisted,F ,1000000.00,INE522D07BK3, ,Debentures and Bonds,-,-,-,-
959608,Muthoot Homefin (India) Limited,85MHL23,Muthoot Homefin (India) Ltd,Delisted,F ,1000000.00,INE652X07118, ,Debentures and Bonds,-,-,-,-
959609,BELSTAR MICROFINANCE LIMITED,1058BML23,Belstar Microfinance Ltd,Delisted,F ,1000000.00,INE443L07075, ,Debentures and Bonds,-,-,-,-
959610,CAPITAL INDIA FINANCE LIMITED,10CIFL23,CAPITAL INDIA FINANCE Ltd,Delisted,F ,1000000.00,INE345H07013, ,Debentures and Bonds,-,-,-,-
959611,Kribhco Fertilizers Limited,76KFL23,Kribhco Fertilizers Ltd,Delisted,F ,1000000.00,INE486H07023, ,Debentures and Bonds,-,-,-,-
959612,IKF Home Finance Limited,1115IHFL23,IKF Home Finance Ltd,Delisted,F ,1000000.00,INE02VP07016, ,Debentures and Bonds,-,-,-,-
959613,Spandana Sphoorty Financial Limited,1275SSFL23,Spandana Sphoorty Financial Ltd,Delisted,F ,166666.67,INE572J07117, ,Debentures and Bonds,-,-,-,-
959614,Home First Finance Company India Limited,85HFFCI21,Home First Finance Company India Ltd,Delisted,F ,1000000.00,INE481N07030, ,Debentures and Bonds,-,-,-,-
959615,AAVAS Financiers Limited,66AFL21,AAVAS Financiers Ltd,Delisted,F ,1000000.00,INE216P07183, ,Debentures and Bonds,-,-,-,-
959616,Motilal Oswal Home Finance Limited,MOH11JUN20,Motilal Oswal Home Finance Ltd,Delisted,F ,1000000.00,INE658R07364, ,Debentures and Bonds,-,-,-,-
959617,Kanakadurga Finance Limited,1310KFL23,Kanakadurga Finance Ltd,Delisted,F ,1000000.00,INE104W07054, ,Debentures and Bonds,-,-,-,-
959618,Vastu Housing Finance Corporation Limited ,95VHFCL23,Vastu Housing Finance Corporation Ltd,Delisted,F ,1000000.00,INE459T07132, ,Debentures and Bonds,-,-,-,-
959619,Nuvama Wealth Finance Limited,EFIL19JUN20,Edelweiss Finance & Investments Ltd,Delisted,F ,100000.00,INE918K07GE0, ,Debentures and Bonds,-,-,-,-
959620,MUTHOOT FINANCE LIMITED,95MFL25A,Muthoot Finance Ltd,Active,F ,1000000.00,INE414G07ET1, ,Debentures and Bonds,-,-,-,-
959621,MUTHOOT FINANCE LIMITED,85MFL22,Muthoot Finance Ltd,Delisted,F ,1000000.00,INE414G07EU9, ,Debentures and Bonds,-,-,-,-
959622,Mahaveer Finance India Limited,135MFIL23,Mahaveer Finance India Ltd,Delisted,F ,1000000.00,INE911L07022, ,Debentures and Bonds,-,-,-,-
959623,Secure Trust April 2020,10STA21,Secure Trust April 2020,Delisted,F ,10000.00,INE0D5K15013, ,Debentures and Bonds,-,-,-,-
959624,Tata Housing Development Company Limited,875THDCL21,Tata Housing Development Company Ltd,Delisted,F ,1000000.00,INE582L07195, ,Debentures and Bonds,-,-,-,-
959625,Tata Housing Development Company Limited,875THDCL21A,Tata Housing Development Company Ltd,Delisted,F ,1000000.00,INE582L08011, ,Debentures and Bonds,-,-,-,-
959626,MUTHOOT FINCORP LIMITED,935MFL21,Muthoot Fincorp Ltd,Delisted,F ,1000000.00,INE549K07659, ,Debentures and Bonds,-,-,-,-
959627,Mahindra & Mahindra Financial Services Limited,656MMFSL22,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TU1, ,Debentures and Bonds,-,-,-,-
959628,Mahindra & Mahindra Financial Services Limited,655MMFSL22,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07TT3, ,Debentures and Bonds,-,-,-,-
959629,UGRO CAPITAL LIMITED,1025UCL21,UGRO CAPITAL Ltd,Delisted,F ,1000000.00,INE583D07042, ,Debentures and Bonds,-,-,-,-
959630,Shubham Housing Development Finance Company,10SHDFC23,Shubham Housing Development Finance Company,Delisted,F ,1000000.00,INE967Q07023, ,Debentures and Bonds,-,-,-,-
959631,SK Finance Limited,1125SKFL23B,SK Finance Ltd,Delisted,F ,13887.88,INE124N07390, ,Debentures and Bonds,-,-,-,-
959632,Avanse Financial Services Limited,95AFSL23,Avanse Financial Services Ltd,Delisted,F ,1000000.00,INE087P07139, ,Debentures and Bonds,-,-,-,-
959633,Muthoot Capital Services Ltd.,1007MCSL23,Muthoot Capital Services Ltd,Delisted,F ,1000000.00,INE296G07010, ,Debentures and Bonds,-,-,-,-
